"93年03月12日","特用作物","臺北市大安區","臺北市土肉桂產銷班第1班","台北市農會","臺北市大安區復興南路1段390號14樓","土肉桂","","","","16人","8.26公頃"
"92年05月02日","蔬菜","花蓮縣鳳林鎮","花蓮縣鳳林鎮蔬菜產銷班第6班","鳳榮地區農會","花蓮縣鳳林鎮大榮里復興路102號","花胡瓜","結球白菜","竹筍","","16人","13.23公頃"
"93年06月29日","蔬菜","花蓮縣鳳林鎮","花蓮縣鳳林鎮蔬菜(山蘇)產銷班第7班","鳳榮地區農會","花蓮縣鳳林鎮水源路146號","山蘇","","","","21人","20.53公頃"
"94年01月21日","蔬菜","花蓮縣鳳林鎮","花蓮縣鳳林鎮蔬菜(西瓜)產銷班第8班","鳳榮地區農會","花蓮縣鳳林鎮鳳智里中和路87號","西瓜","","","","17人","19.83公頃"
"94年03月30日","蔬菜","花蓮縣鳳林鎮","花蓮縣鳳林鎮蔬菜(竹筍)產銷班第9班","鳳榮地區農會","花蓮縣鳳林鎮光復路78號","竹筍","","","","10人","7.68公頃"
"97年08月25日","蔬菜","花蓮縣鳳林鎮","花蓮縣鳳林鎮蔬菜 (西瓜) 產銷班第10班","鳳榮地區農會","花蓮縣鳳林鎮中和路87號","西瓜","","","","22人","62.04公頃"
"94年11月02日","花卉","花蓮縣鳳林鎮","花蓮縣鳳林鎮花卉產銷班第1班","鳳榮地區農會","花蓮縣鳳林鎮中正路2段457號","國蘭","","","","17人","12.51公頃"
"90年06月07日","果樹","花蓮縣鳳林鎮","花蓮縣鳳林鎮果樹產銷班第1班","鳳榮地區農會","花蓮縣鳳林鎮永豐路100號","百香果","草莓","酪梨","甜蜜桃","11人","13.13公頃"
"94年06月28日","果樹","花蓮縣鳳林鎮","花蓮縣鳳林鎮果樹 (茂谷柑) 產銷班第5班","鳳榮地區農會","花蓮縣鳳林鎮北林里平康路3號","茂谷柑","","","","16人","15.92公頃"
"98年09月15日","果樹","花蓮縣鳳林鎮","花蓮縣鳳林鎮果樹 (文旦柚) 產銷班第8班","鳳榮地區農會","花蓮縣鳳林鎮大榮里中和路142號","文旦柚","蜜柚","","","12人","12.75公頃"
"93年06月14日","特用作物","花蓮縣鳳林鎮","花蓮縣鳳林鎮特用作物(香草)產銷班第1班","鳳榮地區農會","花蓮縣鳳林鎮大榮里大榮二路20號","薰衣草","","","","10人","5.20公頃"
"94年07月01日","特用作物","花蓮縣鳳林鎮","花蓮縣鳳林鎮特用作物 (土肉桂) 產銷班第2班","鳳榮地區農會","花蓮縣鳳林鎮鳳仁里中正路二段349號","土肉桂","仙草","","","11人","19.70公頃"
"95年04月01日","肉雞","花蓮縣鳳林鎮","花蓮縣鳳林鎮土雞產銷班第1班","鳳榮地區農會","花蓮縣鳳林鎮山興里山明路20號","放山雞","","","","10人","69000.00隻"
"79年01月01日","毛豬","花蓮縣鳳林鎮","花蓮縣鳳林鎮毛豬產銷班第1班","鳳榮地區農會","花蓮縣鳳林鎮鳳信里中正路一段411巷9號","毛豬","","","","13人","5995.00頭"
"97年08月08日","牛","花蓮縣鳳林鎮","花蓮縣鳳林鎮肉牛產銷班第1班","鳳榮地區農會","花蓮縣鳳林鎮長橋里長橋路38號","肉牛","","","","10人","400.00頭"
"86年01月01日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米(有機米)產銷班第1班","玉溪地區農會","花蓮縣玉里鎮東豐里棣芬71-3號2樓","有機米","","","","17人","28.57公頃"
"89年05月08日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第2班","玉溪地區農會","花蓮縣玉里鎮長良里2鄰143-1號（長良活動中心）","稻米","","","","14人","25.82公頃"
"89年05月08日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米(良質米)產銷班第3班","玉溪地區農會","花蓮縣玉里鎮長良里2鄰143-1號（長良活動中心）","稻米","","","","18人","53.34公頃"
"89年05月06日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第4班","玉溪地區農會","花蓮縣玉里鎮興國路一段102巷12號","稻米","","","","15人","32.07公頃"
"93年11月01日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米(良質米)產銷班第5班","玉溪地區農會","花蓮縣玉里鎮啟模里自由街2號","良質米","","","","16人","11.14公頃"
"89年05月08日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米(良質米)產銷班第6班","玉溪地區農會","花蓮縣玉里鎮松浦里1鄰1號","稻米","","","","17人","24.80公頃"
"93年06月15日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米(良質米)產銷班第7班","玉溪地區農會","花蓮縣玉里鎮源城里客城53-1號","良質米","","","","10人","54.49公頃"
"93年11月01日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第8班","玉溪地區農會","花蓮縣玉里鎮源城里客城69-1號（客城活動中心）","稻米","","","","13人","20.46公頃"
"94年06月15日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米 (良質米) 產銷班第9班","玉溪地區農會","花蓮縣玉里鎮觀音里26鄰191號","良質米","","","","18人","16.67公頃"
"96年08月15日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第10班","玉溪地區農會","花蓮縣玉里鎮德武里一鄰能雅7號","稻米","","","","12人","9.24公頃"
"99年07月06日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米 (良質米) 產銷班第11班","玉溪地區農會","花蓮縣玉里鎮大禹里19鄰176號","良質米","","","","13人","13.12公頃"
"99年08月02日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米 (良質米) 產銷班第12班","玉溪地區農會","花蓮縣玉里鎮東豐里4鄰55-5號","良質米","","","","20人","11.92公頃"
"102年09月03日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第13班","保證責任花蓮縣龍鳳甲良質稻米運銷合作社","花蓮縣玉里鎮德武里1鄰能雅7號","稻米","","","","11人","10.67公頃"
"102年12月24日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第14班","保證責任花蓮縣龍鳳甲良質稻米運銷合作社","花蓮縣玉里鎮春日里17鄰神農187號","稻米","","","","13人","9.33公頃"
"103年12月22日","稻米","花蓮縣玉里鎮","花蓮縣玉里鎮稻米產銷班第15班","玉溪地區農會","花蓮縣玉里鎮觀音里5鄰高寮117-1號","稻米","","","","12人","15.88公頃"
"92年01月07日","蔬菜","花蓮縣玉里鎮","花蓮縣玉里鎮蔬菜產銷班第1班","玉溪地區農會","花蓮縣玉里鎮三民里4鄰86號","其他果菜","","","","14人","27.76公頃"
"84年03月01日","蔬菜","花蓮縣玉里鎮","花蓮縣玉里鎮蔬菜產銷班第2班","玉溪地區農會","花蓮縣玉里鎮三民里6鄰121號","西瓜","","","","18人","61.89公頃"
"84年03月01日","蔬菜","花蓮縣玉里鎮","花蓮縣玉里鎮蔬菜產銷班第4班","玉溪地區農會","花蓮縣玉里鎮城東七街32號","其他葉菜","葉菜植物苗","果菜類","其他根菜","11人","50.94公頃"
"91年06月01日","蔬菜","花蓮縣玉里鎮","花蓮縣玉里鎮蔬菜產銷班第9班","玉溪地區農會","花蓮縣玉里鎮興國路一段195-5號","金針菇","文旦柚","山藥","","18人","45.28公頃"
"87年07月01日","果樹","花蓮縣玉里鎮","花蓮縣玉里鎮果樹(文旦)產銷班第1班","玉溪地區農會","花蓮縣玉里鎮東豊里8鄰71號","文旦柚","","","","51人","80.81公頃"
"87年07月01日","果樹","花蓮縣玉里鎮","花蓮縣玉里鎮果樹(文旦)產銷班第2班","玉溪地區農會","花蓮縣玉里鎮觀音里25鄰174號","文旦","","","","14人","21.48公頃"
"87年07月01日","果樹","花蓮縣玉里鎮","花蓮縣玉里鎮文旦產銷班第3班","玉溪地區農會","花蓮縣玉里鎮樂合里新民19鄰62之1號","文旦","","","","17人","13.86公頃"
"91年01月25日","果樹","花蓮縣玉里鎮","花蓮縣玉里鎮果樹產銷班第5班","玉溪地區農會","花蓮縣玉里鎮觀音里8鄰201號","紅龍果","枇杷","甜柿","李","23人","34.37公頃"
"103年01月20日","果樹","花蓮縣玉里鎮","花蓮縣玉里鎮果樹產銷班第6班","保證責任花蓮縣龍鳳甲良質稻米運銷合作社","花蓮縣玉里鎮東豐里1鄰石崗15號","文旦柚","","","","11人","26.28公頃"
"103年06月24日","特用作物","花蓮縣玉里鎮","花蓮縣玉里鎮特用作物產銷班第2班","保證責任花蓮縣龍鳳甲良質稻米運銷合作社","花蓮縣玉里鎮觀音里高寮264-1號","咖啡","","","","11人","19.88公頃"
"79年01月01日","毛豬","花蓮縣玉里鎮","花蓮縣玉里鎮毛豬產銷班第1班","保證責任花蓮縣肉品運銷合作社","花蓮縣玉里鎮城南五街二十九號","毛豬","","","","15人","9123.00頭"
"79年01月01日","毛豬","花蓮縣玉里鎮","花蓮縣玉里鎮毛豬產銷班第2班","玉溪地區農會","花蓮縣玉里鎮仁愛路一段57號","毛豬","","","","13人","6306.00頭"
"95年09月21日","水禽","花蓮縣玉里鎮","花蓮縣玉里鎮水禽 (養鴨) 產銷班第1班","玉溪地區農會","花蓮縣玉里鎮三民里三民六之五號","鴨","","","","10人","591000.00隻"
"93年09月01日","羊","花蓮縣玉里鎮","花蓮縣玉里鎮養羊產銷班第1班","保證責任花蓮縣肉品運銷合作社","花蓮縣玉里鎮城南五街27號","肉羊","","","","12人","561.00頭"
"88年06月05日","雜糧","花蓮縣新城鄉","花蓮縣新城鄉芋仔甘藷產銷班","新秀地區農會","花蓮縣新城鄉順安村1鄰北三棧37號","芋仔甘薯","","","","17人","11.39公頃"
"87年07月01日","蔬菜","花蓮縣新城鄉","花蓮縣新城鄉蔬菜產銷班第3班","新秀地區農會","花蓮縣新城鄉康樂村01鄰30-13號","苦瓜","絲瓜","南瓜","","12人","14.19公頃"
"87年07月01日","蔬菜","花蓮縣新城鄉","花蓮縣新城鄉蔬菜產銷班第4班","新秀地區農會","花蓮縣新城鄉順安村北三棧16號","芥菜","","","","14人","12.36公頃"
"87年07月01日","蔬菜","花蓮縣新城鄉","花蓮縣新城鄉蔬菜產銷班第6班","新秀地區農會","花蓮縣新城鄉康樂村1鄰康樂3號","山蘇","","","","17人","11.00公頃"
"85年03月15日","特用作物","花蓮縣新城鄉","花蓮縣山藥產銷班","花蓮縣農會","花蓮縣新城鄉康樂村康樂路22號","山藥","保健植物","其他特用作物","","19人","22.00公頃"
"79年01月01日","毛豬","花蓮縣新城鄉","花蓮縣新城鄉毛豬產銷班第1班","新秀地區農會","花蓮縣新城鄉康樂村加灣30之3號","毛豬","","","","10人","4400.00頭"
"98年09月17日","稻米","花蓮縣吉安鄉","花蓮縣吉安鄉稻米產銷班第1班","吉安鄉農會","花蓮縣吉安鄉永興村吉興路三段119號","稻米","","","","23人","20.53公頃"
"87年07月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(韭菜)產銷班第1班","吉安鄉農會","花蓮縣吉安鄉福興村三街31巷28號","韭菜","根菜類","葉菜類","莖菜類","19人","22.66公頃"
"87年07月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第2班","吉安鄉農會","花蓮縣吉安鄉稻香村廣豐3街9巷12號","花胡瓜","","","","13人","13.05公頃"
"87年07月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第3班","吉安鄉農會","花蓮縣吉安鄉南華村4鄰69號","芋","","","","11人","41.67公頃"
"87年07月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(青蔥)產銷第4班","吉安鄉農會","花蓮縣吉安鄉仁和村中正路2段276號","青蔥","","","","16人","15.38公頃"
"87年07月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(蕃茄)產銷班第5班","吉安鄉農會","花蓮縣吉安鄉福興村11鄰吉安路3段202號","番茄","甜椒","花胡瓜","","26人","34.93公頃"
"84年03月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜 (苦瓜) 產銷班第6班","吉安鄉農會","花蓮縣吉安鄉永安村吉安路一段138號","苦瓜","","","","10人","12.03公頃"
"87年07月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(甜椒)產銷班第7班","吉安鄉農會","花蓮縣吉安鄉永興村4鄰永興七街81號","甜椒","番茄","花胡瓜","","17人","26.90公頃"
"86年06月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜 (絲瓜) 產銷班第8班","吉安鄉農會","花蓮縣吉安鄉永安村太昌路66號","絲瓜","","","","12人","14.27公頃"
"85年02月13日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉(芋頭)產銷班第9班","吉安鄉農會","花蓮縣吉安鄉吉安路五段281號","芋頭","","","","20人","32.69公頃"
"86年07月15日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉農會蔬菜(龍鬚菜)產銷班第10班","吉安鄉農會","花蓮縣吉安鄉吉安村吉安1街260號","龍鬚菜","其他葉菜","根菜類","莖菜類","35人","43.07公頃"
"98年05月25日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉農會蔬菜(山苦瓜)產銷班第11班","吉安鄉農會","花蓮縣吉安鄉永安村太昌路242巷25弄1號","山苦瓜","","","","14人","15.25公頃"
"83年01月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班韭菜第12班","吉安鄉農會","花蓮縣吉安鄉稻香村廣興1街170巷8號","韭菜","","","","18人","20.47公頃"
"88年01月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(龍鬚菜)產銷班第13班","吉安鄉農會","花蓮縣吉安鄉南華村山下路38號","龍鬚菜","","","","27人","31.05公頃"
"96年03月15日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(山蘇)產銷班第17班","吉安鄉農會","花蓮縣花蓮市民孝里21鄰東興2街149號13樓之2","山蕨","","","","16人","17.17公頃"
"98年07月22日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第18班","吉安鄉農會","花蓮縣吉安鄉太昌村太昌路416巷3號","甘藍","","","","10人","7.52公頃"
"91年08月02日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第19班(特用作物班)","吉安鄉農會","花蓮縣吉安鄉永興村12鄰吉豐路三段683號","山藥","草藥","其他果菜","","21人","13.42公頃"
"93年07月30日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜(龍鬚菜)產銷班第22班","吉安鄉農會","花蓮縣吉安鄉稻香村吉豐路2段335號","龍鬚菜","","","","32人","33.68公頃"
"100年07月16日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第23班","吉安鄉農會","花蓮縣吉安鄉永安村明仁3街238號","葉菜類","果菜類","","","12人","25.83公頃"
"103年06月04日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第24班","花蓮縣蔬菜運銷合作社","花蓮縣吉安鄉中央路三段403號","甘藍","不結球白菜","絲瓜","花胡瓜","11人","11.01公頃"
"104年04月01日","蔬菜","花蓮縣吉安鄉","花蓮縣吉安鄉蔬菜產銷班第25班","花蓮縣蔬菜運銷合作社","花蓮縣吉安鄉中央路3段403號","青江菜","菠菜","油菜","杏菜","17人","11.94公頃"
"85年07月01日","花卉","花蓮縣吉安鄉","花蓮縣吉安鄉花卉產銷班第2班","花蓮縣農會","花蓮縣吉安鄉建國路二段707號","盆花","洋蘭","苗木","花苗","14人","16.22公頃"
"98年07月02日","果樹","花蓮縣吉安鄉","花蓮縣吉安鄉果樹產銷班","吉安鄉農會","花蓮縣吉安鄉福興村福興六街432號","果樹","","","","13人","20.56公頃"
"103年03月04日","果樹","花蓮縣吉安鄉","花蓮縣吉安鄉檸檬產銷班第3班","吉安鄉農會","花蓮縣吉安鄉南華村南華六街42號","檸檬","其他果樹","","","13人","13.50公頃"
"98年04月29日","特用作物","花蓮縣吉安鄉","花蓮縣吉安鄉特用作物產銷班第1班","吉安鄉農會","花蓮縣吉安鄉南昌村文化7街89號","保健植物","","","","12人","6.14公頃"
"84年08月16日","毛豬","花蓮縣吉安鄉","花蓮縣吉安鄉毛豬產銷班第1班","吉安鄉農會","花蓮縣吉安鄉東昌村東海10街188巷1號","毛豬","","","","6人","3118.00頭"
"85年07月01日","休閒農業","花蓮縣吉安鄉","花蓮縣花卉產銷觀光農園經營班","花蓮縣農會","花蓮縣吉安鄉吉安村吉興二街330號","觀光農園","花卉","苗木","民宿","10人","6.53公頃"
"94年06月23日","稻米","花蓮縣壽豐鄉","花蓮縣壽豐鄉有機米產銷班第1班","壽豐鄉農會","花蓮縣壽豐鄉月眉村月眉路五段72號","有機米","","","","11人","9.91公頃"
"98年10月20日","稻米","花蓮縣壽豐鄉","花蓮縣壽豐鄉稻米產銷班第2班","壽豐鄉農會","花蓮縣壽豐鄉光榮村光榮二街34號","稻米","","","","13人","69.45公頃"
"102年12月04日","雜糧","花蓮縣壽豐鄉","花蓮縣壽豐鄉雜糧產銷班第1班","花蓮縣農會","花蓮縣壽豐鄉豐坪路三段1411巷36弄50號","其他雜糧","","","","10人","12.31公頃"
"82年06月01日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜產銷班第1班","壽豐鄉農會","花蓮縣壽豐鄉共和村三農場48號","果菜類","葉菜類","","","10人","21.60公頃"
"87年12月18日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜 (西瓜) 產銷班第3班","壽豐鄉農會","花蓮縣壽豐鄉平和村吳全105號","西瓜","","","","14人","115.48公頃"
"82年06月01日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜產銷班第6班","壽豐鄉農會","花蓮縣壽豐鄉月眉村月眉路5段19號","紅鳳菜","辣椒","","","14人","12.20公頃"
"82年06月01日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜產銷班第9班","壽豐鄉農會","花蓮縣壽豐鄉豐坪村豐正路2段6巷9號","花胡瓜","番茄","葉菜類","","10人","21.02公頃"
"84年03月01日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜 (西瓜) 產銷班第10班","壽豐鄉農會","花蓮縣壽豐鄉志學村中山路三段12號","西瓜","","","","14人","117.83公頃"
"84年03月01日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜 (西瓜) 產銷班第11班","壽豐鄉農會","花蓮縣壽豐鄉壽豐鄉志學村志光街13號","西瓜","","","","16人","104.34公頃"
"94年08月12日","蔬菜","花蓮縣壽豐鄉","花蓮縣壽豐鄉蔬菜 (山蕨) 產銷班第13班","壽豐鄉農會","花蓮縣壽豐鄉水璉村水璉路46號","山蕨","","","","27人","7.95公頃"
"103年03月27日","其他農作","花蓮縣壽豐鄉","花蓮縣壽豐鄉其他農作產銷班第1班","壽豐鄉農會","花蓮縣壽豐鄉壽豐村中華路1段36號","其他果菜","","","","10人","18.96公頃"
"86年06月30日","果樹","花蓮縣壽豐鄉","花蓮縣壽豐鄉果樹產銷班第1班","壽豐鄉農會","花蓮縣壽豐鄉溪口村牧場104號","番石榴(水晶芭)","香蕉","高接梨","蓮霧","13人","12.32公頃"
"87年07月01日","果樹","花蓮縣壽豐鄉","花蓮縣壽豐鄉果樹 (文旦柚) 產銷班第4班","壽豐鄉農會","花蓮縣壽豐鄉池南村銅蘭105號","文旦柚","番石榴","柑桔","","8人","15.48公頃"
"91年11月24日","特用作物","花蓮縣壽豐鄉","花蓮縣特用作物(中草藥產銷班)產銷班第1班","花蓮縣農會","花蓮縣壽豐鄉有機無毒毒伍佰戶農場","藥草","刺五加","其他特用作物","","24人","2.85公頃"
"99年01月05日","特用作物","花蓮縣壽豐鄉","花蓮縣壽豐鄉特用作物產銷班第2班","壽豐鄉農會","花蓮縣壽豐鄉豐山村漁塘36號","其他特用作物","","","","11人","9.03公頃"
"97年12月30日","特用作物","花蓮縣壽豐鄉","花蓮縣壽豐鄉咖啡產銷班第3班","壽豐鄉農會","花蓮縣壽豐鄉水璉村芳寮61號","咖啡","","","","14人","15.59公頃"
"86年06月01日","肉雞","花蓮縣壽豐鄉","花蓮縣壽豐鄉肉雞產銷班第1班","壽豐鄉農會","花蓮縣壽豐鄉鹽寮村10鄰山嶺68號","肉雞","","","","18人","40800.00隻"
"83年07月01日","毛豬","花蓮縣壽豐鄉","花蓮縣壽豐鄉毛豬產銷班第1班","壽豐鄉農會","花蓮縣壽豐鄉豐山村忠孝街12巷85弄10號","毛豬","吳郭魚","蜆","","25人","21333.00頭"
"79年01月01日","毛豬","花蓮縣壽豐鄉","花蓮縣壽豐鄉毛豬產銷班第3班","花蓮縣畜牧生產合作社","花蓮縣花蓮市延平街148巷2弄4號","毛豬","","","","24人","18191.00頭"
"87年07月01日","鹿","花蓮縣壽豐鄉","花蓮縣養鹿產銷班第1班","台灣省鹿產品運銷合作社","花蓮縣壽豐鄉豐裡村豐裡二街145巷3號","鹿","","","","11人","285.00頭"
"99年04月08日","稻米","花蓮縣光復鄉","花蓮縣光復鄉稻米產銷班第3班","光豐地區農會","花蓮縣光復鄉北富村12鄰光豐路36號","稻米","","","","14人","98.50公頃"
"82年06月01日","蔬菜","花蓮縣光復鄉","花蓮縣光復鄉蔬菜產銷班第1班","光豐地區農會","花蓮縣光復鄉大同村2鄰林森路91號","甜椒","花胡瓜","番茄","","11人","10.20公頃"
"87年07月01日","蔬菜","花蓮縣光復鄉","花蓮縣光復鄉蔬菜產銷班第2班","光豐地區農會","花蓮縣光復鄉大平村成功街300巷2號","西瓜","","","","17人","32.30公頃"
"87年07月01日","蔬菜","花蓮縣光復鄉","花蓮縣光復鄉蔬菜產銷班第3班","光豐地區農會","花蓮縣光復鄉西富村民有街15巷5號","西瓜","","","","18人","40.85公頃"
"88年03月20日","蔬菜","花蓮縣光復鄉","花蓮縣光復鄉蔬菜產銷班第5班","光豐地區農會","花蓮縣光復鄉大興村民權街43號","山蘇","山蘇茶","","","19人","10.14公頃"
"94年02月20日","蔬菜","花蓮縣光復鄉","花蓮縣光復鄉蔬菜產銷班第6班","光豐地區農會","花蓮縣光復鄉大華村敦厚路81號","胡瓜(莿瓜)","菠菜","辣椒","玉米","27人","12.14公頃"
"84年01月26日","蔬菜","花蓮縣光復鄉","花蓮縣光復鄉蔬菜 (竹筍) 產銷班第7班","光豐地區農會","花蓮縣光復鄉南富村建國路二段號","箭竹筍","","","","20人","31.82公頃"
"82年06月01日","果樹","花蓮縣光復鄉","花蓮縣光復鄉文旦產銷班第1班","光豐地區農會","花蓮縣光復鄉大安村中山路2段49號","文旦柚","","","","19人","22.20公頃"
"82年06月01日","果樹","花蓮縣光復鄉","花蓮縣光復鄉文旦產銷班第2班","光豐地區農會","花蓮縣光復鄉大興村民權街19巷7號","文旦柚","","","","17人","29.80公頃"
"87年08月01日","果樹","花蓮縣光復鄉","花蓮縣光復鄉文旦產銷班第3班","光豐地區農會","花蓮縣光復鄉大全村建國路32巷3號","文旦柚","","","","23人","22.05公頃"
"83年05月20日","特用作物","花蓮縣光復鄉","花蓮縣光復鄉特用作物產銷班第1班","光豐地區農會","花蓮縣光復鄉大全村大全街55號","蓮花","","","","31人","11.30公頃"
"91年07月27日","特用作物","花蓮縣光復鄉","花蓮縣光復鄉特用作物產銷班","光豐地區農會","花蓮縣光復鄉大富村明德路四十三號","蒲公英","甜菊","狗尾草","","12人","6.36公頃"
"94年06月22日","特用作物","花蓮縣光復鄉","花蓮縣光復鄉香草植物產銷班第3班","光復鄉公所","花蓮縣光復鄉東富村20鄰東富路92巷36號","香草植物","","","","11人","10.28公頃"
"82年05月01日","毛豬","花蓮縣光復鄉","花蓮縣光復鄉毛豬產銷班第1班","光豐地區農會","花蓮縣光復鄉大豐村尚德街16號","毛豬","","","","9人","4356.00頭"
"87年07月01日","休閒農業","花蓮縣光復鄉","花蓮縣光復鄉觀光農園產銷班","光豐地區農會","花蓮縣光復鄉大興村民權街8號","","","","","19人","22.00公頃"
"82年06月01日","蔬菜","花蓮縣豐濱鄉","花蓮縣豐濱鄉蔬菜產銷班","光豐地區農會","花蓮縣豐濱鄉新社村5鄰77號","黃藤","","","","12人","12.10公頃"
"101年05月03日","蔬菜","花蓮縣豐濱鄉","花蓮縣豐濱鄉蔬菜產銷班第3班","光豐地區農會","花蓮縣豐濱鄉磯崎村2鄰龜庵43號","紅鳳菜","山蘇","","","41人","19.66公頃"
"87年08月01日","果樹","花蓮縣豐濱鄉","花蓮縣豐濱鄉文旦產銷班","光豐地區農會","花蓮縣豐濱鄉磯崎村9鄰46號","文旦柚","","","","10人","9.35公頃"
"92年12月16日","牛","花蓮縣豐濱鄉","花蓮縣豐濱鄉水牛產銷班第1班","光豐地區農會","花蓮縣豐濱鄉豐濱村光豐路五十五號","水牛","","","","17人","437.00頭"
"97年07月04日","稻米","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉稻米產銷班第1班","瑞穗鄉農會","花蓮縣瑞穗鄉鶴岡活動中心","稻米","","","","18人","10.17公頃"
"97年07月04日","稻米","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉稻米產銷班第2班","瑞穗鄉農會","花蓮縣瑞穗鄉鶴岡聚會所","稻米","","","","30人","13.18公頃"
"82年06月01日","蔬菜","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉蔬菜產銷第1班","瑞穗鄉農會","花蓮縣瑞穗鄉瑞美村16鄰中山路2段98號","苦瓜","","","","11人","11.00公頃"
"82年06月01日","蔬菜","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉蔬菜產銷第2班","瑞穗鄉農會","花蓮縣瑞穗鄉瑞北村7鄰22號-1","苦瓜","","","","13人","15.56公頃"
"84年03月01日","蔬菜","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉蔬菜產銷第3班","瑞穗鄉農會","花蓮縣瑞穗鄉瑞良村10鄰信義路96之2號","甜椒","","","","11人","22.26公頃"
"85年04月01日","蔬菜","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉蔬菜產銷班第5班","瑞穗鄉農會","花蓮縣瑞穗鄉瑞良村中山路3段33號","西瓜","","","","16人","16.80公頃"
"100年03月21日","蔬菜","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉蔬菜產銷班第7班","瑞穗鄉公所","花蓮縣瑞穗鄉富民村8鄰民四街103號","山蘇","箭竹筍","","","19人","7.94公頃"
"99年03月17日","蔬菜","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉蔬菜產銷班第8班","保證責任花蓮縣瑞穗果菜生產合作社","花蓮縣瑞穗鄉富興村富興84號","其他莖菜","龍鬚菜","山蘇","","17人","12.65公頃"
"84年03月01日","花卉","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉花卉 (觀賞鳳梨) 產銷班第2班","瑞穗鄉農會","花蓮縣瑞穗鄉富興村13鄰137-1號","鳳梨花","","","","33人","31.90公頃"
"82年06月01日","果樹","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉文旦產銷班第1班","瑞穗鄉農會","花蓮縣瑞穗鄉鶴岡村16鄰107之3號","文旦柚","","","","25人","36.58公頃"
"82年06月01日","果樹","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉文旦產銷班第2班","瑞穗鄉農會","花蓮縣瑞穗鄉鶴岡村14鄰91之2號","文旦柚","","","","41人","18.87公頃"
"82年06月01日","果樹","花蓮縣瑞穗鄉","花蓮縣瑞穗鄉文旦產銷班第3班","瑞穗鄉農會","花蓮縣瑞穗鄉鶴岡村24鄰297-1號","文旦柚","","","","15人","29.16公頃"
